,team,runs,wickets,matches,matches_1,matches_2,balls,batindex_1,batindex_2,bowlindex_1,bowlindex_2
0,Mumbai Indians,3732,107,77,41,36,2877,50.58536585365854,51.638888888888886,26.396551724137932,27.46938775510204
1,Rising Pune Supergiants,1423,38,30,15,15,1120,50.0,49.4,36.93333333333333,24.608695652173914
2,Delhi Capitals,3520,124,75,38,37,2788,47.71052631578947,50.486486486486484,23.583333333333332,21.453125
3,Kolkata Knight Riders,3747,116,75,38,37,2776,48.60526315789474,56.5945945945946,22.333333333333332,25.830188679245282
4,Punjab Kings,3408,92,70,36,34,2599,49.97222222222222,51.44117647058823,31.714285714285715,25.34
5,Gujarat Lions,1553,44,30,14,16,1117,50.285714285714285,57.625,21.5,30.05
6,Royal Challengers Bangalore,3413,100,72,43,29,2671,47.58139534883721,52.86206896551724,30.653846153846153,22.4375
7,Sunrisers Hyderabad,3918,79,79,41,38,2951,49.34146341463415,55.36842105263158,40.21052631578947,34.707317073170735
8,Chennai Super Kings,2036,71,47,16,31,1732,46.9375,44.12903225806452,25.652173913043477,23.791666666666668
9,Rajasthan Royals,2121,65,43,17,26,1576,51.35294117647059,51.57692307692308,25.12,23.7
