,venue,runs,wickets,matches,balls,index1,index2,runs_2
0,M Chinnaswamy Stadium,,232,79,5872,44.9746835443038,46.22784810126582,3652.0
1,"Punjab Cricket Association Stadium, Mohali",,146,56,4161,47.42857142857143,49.42857142857143,2768.0
2,Arun Jaitley Stadium,,219,73,5419,46.61643835616438,49.136986301369866,3587.0
3,Eden Gardens,,218,77,5749,45.64935064935065,46.883116883116884,3610.0
4,Wankhede Stadium,,281,95,7124,44.90526315789474,47.2,4484.0
5,Sawai Mansingh Stadium,,123,47,3526,44.0,46.08510638297872,2166.0
6,Rajiv Gandhi International Stadium,,163,64,4786,43.53125,47.640625,3049.0
7,MA Chidambaram Stadium,,160,59,4401,45.59322033898305,47.220338983050844,2786.0
8,Dr DY Patil Sports Academy,,57,17,1281,41.588235294117645,43.05882352941177,732.0
9,Newlands,,26,7,526,44.42857142857143,35.714285714285715,250.0
10,St George's Park,,23,7,535,48.0,41.57142857142857,291.0
11,Kingsmead,,44,15,1135,49.13333333333333,42.733333333333334,641.0
12,SuperSport Park,,39,12,911,41.416666666666664,49.083333333333336,589.0
13,Buffalo Park,,10,3,232,41.0,38.0,114.0
14,New Wanderers Stadium,,26,8,601,38.125,45.625,365.0
15,De Beers Diamond Oval,,10,3,224,42.666666666666664,37.333333333333336,112.0
16,OUTsurance Oval,,9,2,157,36.5,30.5,61.0
17,Brabourne Stadium,,21,11,840,51.72727272727273,52.0,572.0
18,"Sardar Patel Stadium, Motera",,31,12,889,47.583333333333336,46.333333333333336,556.0
19,Barabati Stadium,,20,7,521,42.714285714285715,44.42857142857143,311.0
20,"Vidarbha Cricket Association Stadium, Jamtha",,11,3,230,46.0,42.333333333333336,127.0
21,Himachal Pradesh Cricket Association Stadium,,25,9,679,39.55555555555556,41.55555555555556,374.0
22,Nehru Stadium,,20,5,380,38.4,41.2,206.0
23,Holkar Cricket Stadium,,27,9,671,44.22222222222222,59.22222222222222,533.0
24,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,,33,13,967,41.0,40.92307692307692,532.0
25,Subrata Roy Sahara Stadium,,52,17,1264,38.529411764705884,45.23529411764706,769.0
26,Shaheed Veer Narayan Singh International Stadium,,18,6,449,36.666666666666664,40.0,240.0
27,JSCA International Stadium Complex,,21,7,514,39.57142857142857,38.0,266.0
28,Sheikh Zayed Stadium,,88,29,2166,43.93103448275862,43.41379310344828,1259.0
29,Sharjah Cricket Stadium,,45,18,1343,45.111111111111114,48.94444444444444,881.0
30,Dubai International Cricket Stadium,,100,33,2474,46.18181818181818,43.24242424242424,1427.0
31,Saurashtra Cricket Association Stadium,,21,10,742,51.0,59.6,596.0
32,Green Park,,15,4,299,51.0,59.0,236.0
